signal_number,longitude,latitude
5053,-122.6726208536084,45.51748675234195
5054,-122.67295763200842,45.516802696506225
5055,-122.6736598270997,45.51546970730724
5056,-122.6705067440457,45.521499540714544
5057,-122.67702184930563,45.50951262795484
5059,-122.68086900937571,45.51051792477537
5060,-122.67479086712787,45.51348194987034
5061,-122.67580608197655,45.513733489055
5062,-122.67672911260905,45.513990372039125
5063,-122.67773394023811,45.51424295388519
5064,-122.67875584753565,45.514533614068675
5065,-122.67976554044027,45.51481077876429
5066,-122.68078283219387,45.51508230331341
5067,-122.6842803993964,45.51601730475663
5068,-122.68530173985698,45.51629145712526
5069,-122.68631908371286,45.51656293235683
5070,-122.68732442158499,45.516826396536764
5071,-122.6884120891546,45.51709925837549
5072,-122.67868689105781,45.50795557388201
5073,-122.68192612075092,45.5079681730354
5074,-122.67589837758376,45.511457232356136
5077,-122.67883949057007,45.51223831145964
5078,-122.67980276932056,45.51252733082504
5079,-122.68084383858144,45.51280937768736
5080,-122.68186510448186,45.51308356016239
5081,-122.68289017474751,45.5133549186769
5082,-122.6853861761038,45.51402356771176
5083,-122.68638777608602,45.51429259766235
5084,-122.68741267836671,45.51455843174292
5087,-122.68813042149895,45.5132332812926
5089,-122.69821858298799,45.5213047036011
5090,-122.67181360234127,45.52107427126449
5091,-122.67217454632072,45.52040896760539
5092,-122.6725353771125,45.51974092189311
5093,-122.67361802938785,45.51774225860499
5094,-122.67397893114652,45.517076948907274
5095,-122.67433971971745,45.516408896995195
5096,-122.67468100047365,45.515741211681615
5097,-122.6750852998437,45.515088795024994
5098,-122.6754181346396,45.51440480571933
5099,-122.67869206086225,45.50371648205439
5100,-122.67975826947635,45.50374289674598
5101,-122.67276393008032,45.52132792779798
5102,-122.6731209645917,45.52066269511423
5103,-122.67348178640029,45.51999464612039
5104,-122.67372682345359,45.51956474158603
5105,-122.67420361327382,45.51866402743267
5106,-122.6745683095162,45.51799590057667
5107,-122.67492530180677,45.5173306618578
5108,-122.67528998098118,45.516662532388054
5109,-122.67565085668869,45.51599721747775
5110,-122.67600771872351,45.515329233318866
5111,-122.67635729901463,45.51467510412472
5112,-122.72665680685553,45.4453781612072
5113,-122.6737694997178,45.521596993320365
5114,-122.67410681351373,45.520926643621166
5115,-122.67446762454253,45.52025859146723
5116,-122.67482853258942,45.519593279421784
5117,-122.67518932744855,45.51892522465412
5118,-122.6755502184274,45.51825991068981
5119,-122.67591858608439,45.51758622233209
5120,-122.67627187012943,45.516926536797676
5121,-122.6766405360271,45.51626107079209
5122,-122.67698073790667,45.51556596241663
5123,-122.67734664238313,45.514930726387554
5124,-122.71672444018621,45.48458655709233
5125,-122.67476727736849,45.521866197910605
5126,-122.67512808749899,45.521198143695216
5127,-122.67548899374921,45.52053283017158
5128,-122.67584978681172,45.519864773971065
5129,-122.67621067599397,45.51919945726888
5130,-122.67657155709138,45.51853414025287
5131,-122.6769397037628,45.51785496522214
5132,-122.67729318813215,45.51720075964065
5133,-122.67765783856049,45.51653262296345
5134,-122.67801868552192,45.51586730022258
5135,-122.6783915384671,45.51520997958862
5136,-122.68202901288525,45.505872785456184
5137,-122.6820316602204,45.50512919514802
5138,-122.72324782881137,45.485791204178916
5139,-122.67578857201501,45.522137692192004
5140,-122.67614578618942,45.52147793413955
5141,-122.67651026773449,45.520804318299085
5142,-122.6768711551201,45.52013900011846
5143,-122.67721274399848,45.51947953396759
5144,-122.67759279963562,45.518805618512154
5145,-122.67796146194,45.51814014892216
5147,-122.6786791556649,45.51680683387817
5148,-122.67903630336396,45.51614706556015
5149,-122.67940440511963,45.515467881860204
5150,-122.68318136005361,45.505905763677966
5151,-122.68319695390862,45.50519485150462
5152,-122.7348511759952,45.48705307085332
5153,-122.67716718504052,45.52175215808911
5154,-122.67753165580581,45.521078539237884
5155,-122.67789253330994,45.52041321800582
5156,-122.67827680294408,45.51974745146168
5157,-122.67861415806249,45.51907982968007
5158,-122.67897068861899,45.518403612011745
5159,-122.67933964826575,45.51774636317703
5160,-122.67970048265076,45.51708103527387
5161,-122.68006099364226,45.51640748135318
5162,-122.68042571144426,45.515742077820555
5163,-122.6843292812226,45.50592509592546
5164,-122.68435676967026,45.505219444759724
5165,-122.68426734418037,45.507155447263656
5167,-122.68108076833934,45.522026383849045
5168,-122.68139428127178,45.52134823157526
5169,-122.68175511565681,45.520682898426585
5170,-122.68211583595577,45.52001482197847
5171,-122.68248023665247,45.519341187361974
5172,-122.68283356112168,45.51868422328012
5173,-122.68319425536951,45.51801614324223
5174,-122.68355884201745,45.51734798792164
5176,-122.68210220132637,45.52230056358586
5177,-122.68241570347908,45.521622408952325
5178,-122.68277642198143,45.520954331071906
5179,-122.6831372375018,45.52028899326518
5180,-122.68349403845117,45.519620986411205
5181,-122.68385483690358,45.51895564605534
5182,-122.68422300423624,45.518279189598346
5183,-122.68457630265434,45.5176222200407
5184,-122.68559767275937,45.51789636962586
5185,-122.68415854292809,45.520560413334486
5186,-122.68524080174139,45.51856164131086
5187,-122.68584798921161,45.52176294212847
5188,-122.68681473186585,45.52203537721839
5189,-122.68486639381241,45.521509986816184
5190,-122.68521527701088,45.520839381800954
5191,-122.68622276994137,45.51882556002032
5192,-122.68621298998286,45.52110574512179
5193,-122.68729929840148,45.51911236334379
5195,-122.6901453292065,45.52216948644311
5196,-122.69148842374398,45.52001981889317
5197,-122.69219233551578,45.47076006478188
5198,-122.68379394370373,45.52122857016155
5200,-122.67435714613562,45.50718158144783
5201,-122.6815652971457,45.51147596844038
5202,-122.68258654238484,45.51175014482139
5203,-122.69022395604837,45.51378602512803
5204,-122.6883956436967,45.514849748724096
5205,-122.6854712869854,45.508021503943134
5206,-122.68332754918801,45.51041909510435
5207,-122.6843290755084,45.510688143544584
5208,-122.71286362482552,45.467145046157505
5209,-122.68805874582074,45.515525625127815
5210,-122.68452292296355,45.51988677203238
5211,-122.68556025074125,45.52016884998683
5212,-122.68658177715311,45.52044573201631
5213,-122.71799512961348,45.467443852236784
5214,-122.68488371063616,45.519221428525114
5215,-122.68593283419186,45.51950602245725
5216,-122.68692673381547,45.51977519551082
5218,-122.68396844144767,45.511356228746266
5219,-122.69873574758864,45.50996608620667
5220,-122.68718320103245,45.521367136821695
5221,-122.72315449924328,45.46745653983495
5224,-122.68124221535882,45.5098715602732
5225,-122.67145665406818,45.52174224135305
5226,-122.68366457821799,45.50974597325291
5227,-122.68507445441202,45.509370716352954
5228,-122.70896932655924,45.4665725295293
5230,-122.67331031597885,45.516126569809934
5231,-122.67121970724233,45.520138930253694
5232,-122.67514353313199,45.485025119693084
5234,-122.68743516679156,45.50288359727139
5235,-122.70774767077343,45.476078391016486
5240,-122.72178521701862,45.452578949714784
5242,-122.67150037327642,45.47298064241593
5245,-122.68249034090276,45.46324879670681
5246,-122.73638958583501,45.5083968938582
5247,-122.73579984544426,45.509077845014986
5248,-122.68312754467989,45.52257466079577
5249,-122.68343703046493,45.52189383517697
5250,-122.67337153526715,45.5069176345701
5251,-122.74268928317466,45.443117832797945
5252,-122.73982029592254,45.497826999679745
5253,-122.72626284170454,45.45472834485492
5254,-122.68445847153684,45.52216799478986
5255,-122.68194524767995,45.51080203707971
5256,-122.68294719620852,45.51108206429559
5257,-122.68816533272583,45.521633780242595
5258,-122.68914736740118,45.52189767384244
5259,-122.68754017266174,45.520704600976636
5260,-122.68852218847245,45.520968500193554
5261,-122.6895081137513,45.52123231635064
5262,-122.69051365464264,45.52149849402727
5263,-122.69198864252512,45.51936595759767
5264,-122.69236008691196,45.518675692005196
5266,-122.72417993422492,45.44931960987605
5268,-122.69087048254153,45.520833206084454
5273,-122.72315501667285,45.47624202370979
5278,-122.68324335189305,45.512695210606736
5279,-122.6822257753735,45.51241548224537
5280,-122.68120451935454,45.51214130281056
5603,-122.70251915871458,45.4800364979136
5606,-122.67026059397976,45.522513859024095
5609,-122.69517586964474,45.463500761931414
5610,-122.6817392936297,45.50229228590753
5269,-122.7379329013746,45.50715417996442
5412,-122.68265527518221,45.50947999745892
5238,-122.71659057144593,45.455330505574636
5005,-122.69740199193684,45.46587520550033
5006,-122.70213312748415,45.46308899290582
5229,-122.67339359968716,45.48112261044117
5233,-122.67209532389585,45.47724956302607
5243,-122.67168367091688,45.471288027287756
5241,-122.66860300914277,45.46428684032778
5244,-122.67368808630191,45.49000144849522
5086,-122.67300799874975,45.492932543520375
2210,-122.66708100882826,45.52933092405914
1111,-122.66963894093853,45.53104882003871
1010,-122.67125601355283,45.53346764251111
1120,-122.68475870736941,45.583378747470256
1117,-122.68214371247568,45.5717362391822
1052,-122.67108323698098,45.53213662950864
2178,-122.66070654021594,45.52507661889979
4099,-122.62265707313864,45.5047947397763
4112,-122.578824858625,45.49026709753776
4076,-122.57888363539405,45.486593113161874
4230,-122.57876703047691,45.49209122461253
2146,-122.57855502896818,45.56028971673806
2184,-122.55816461140675,45.526277337461785
2237,-122.56366059414653,45.57460193228277
2236,-122.56338066922251,45.574958342820004
2235,-122.5620306971832,45.57620096991838
5267,-122.68643472653436,45.469096995952604
5194,-122.68448956043223,45.46730541554374
5088,-122.6849107014172,45.463108950370525
5003,-122.68839344192594,45.47082713894215
5237,-122.71874119033842,45.45450501144936
4065,-122.65422706393683,45.501158845950215
4129,-122.65650002887942,45.49258106047289
1609,-122.68473646418468,45.577129295740896
1088,-122.66672936959849,45.52977887479113
4701,-122.62280743404921,45.510658677689165
6010,-122.60232990415975,45.52287964169258
6011,-122.59374487027942,45.52313516122962
6012,-122.57906845567892,45.522787081611774
6702,-122.58794349986891,45.52309531210063
2022,-122.60227248115186,45.526494016265076
2023,-122.59448873013191,45.526477022163114
2113,-122.57905346279684,45.526428085816995
2121,-122.58681800154778,45.52645470445566
2140,-122.57906440787026,45.52459517571254
2154,-122.60417340971783,45.526494891049325
2186,-122.56617132607683,45.5263267962938
2203,-122.56432526840503,45.52633531822714
2213,-122.56205436779096,45.526306381031446
4084,-122.6023872193698,45.519262521618266
4085,-122.58526292346784,45.51918498872589
4088,-122.59191558684893,45.522109450830776
4106,-122.57903653943517,45.518397923208056
4107,-122.579059643206,45.519135529909256
4120,-122.58526532735956,45.51840027791212
4121,-122.56913674388143,45.51832696354741
4122,-122.56911331761548,45.519076382324116
4144,-122.56232264785393,45.518326011845446
4147,-122.56231423333467,45.519061440422405
4151,-122.5646328291004,45.51907192851871
4152,-122.56607619179329,45.51905421463084
4153,-122.56466041546447,45.518327924690865
4154,-122.5661236578746,45.51832082657992
4164,-122.56359710840876,45.522681869506755
4165,-122.56226196935144,45.522672916521344
5413,-122.68468986407932,45.51001616938809
5272,-122.6952534436611,45.478383308480105
5222,-122.69713076180648,45.47804930900862
4616,-122.60540197444648,45.493969813747356
5223,-122.6820759184178,45.45373906874713
4177,-122.56315652698271,45.49683698253663
4628,-122.5377185575865,45.513193768852055
4702,-122.53771805542826,45.512638506880535
4224,-122.63745728277185,45.464305188885156
3029,-122.68136995938548,45.53010912144871
5411,-122.68228254979778,45.51013202588046
1078,-122.75547566936686,45.589502935776096
1028,-122.70423822874118,45.61367334418692
2705,-122.60587007037137,45.54173177853294
1119,-122.68205387106579,45.57954394445351
1118,-122.68207738626501,45.580694378154654
5281,-122.67382779498983,45.505038393248945
2610,-122.60782233046932,45.54095120134056
5282,-122.67289285988318,45.49646617514532
5283,-122.67285057887769,45.49789262992106
2078,-122.66161661444714,45.5409218369012
2936,-122.65864626578991,45.529328808950105
1107,-122.76288010496141,45.612591087359185
4243,-122.56852182012001,45.49567032388235
3083,-122.67648915373205,45.523811135109455
3084,-122.6765181971635,45.524508457058566
3085,-122.67656025628509,45.525908194140825
3086,-122.67660849042598,45.52735546569681
3087,-122.67659689497229,45.528074299933145
3088,-122.67547906646702,45.52381127545921
3089,-122.67548884193394,45.524520530764285
3090,-122.67550463162168,45.52595440146051
3091,-122.67554832747373,45.52737857096965
3092,-122.67557760985706,45.52808592731263
3093,-122.673497410798,45.52676298344786
3094,-122.67359089218144,45.527386562217494
5285,-122.67552375585578,45.52259337177963
5284,-122.68304910917918,45.50881310310779
3097,-122.6702834417307,45.523905203364386
3096,-122.67028634328906,45.52460991600753
5239,-122.7077501537169,45.45985046044344
4236,-122.61237736298327,45.51203112479405
4235,-122.62764945044867,45.51206413088308
2214,-122.5580973473549,45.531285311204314
2706,-122.57373519197309,45.55444813478503
2242,-122.6434536405996,45.526694637282965
5415,-122.67179023805903,45.499301761022465
5076,-122.67779383091808,45.511989377401946
5075,-122.67693289632957,45.51172882155747
5027,-122.67547877541288,45.51213288196544
5236,-122.67585161218838,45.50995547050792
5058,-122.67808057764836,45.50981140640811
5199,-122.67595200341296,45.5073957387689
3074,-122.78436946125431,45.59672384885756
3701,-122.76099103146224,45.54479057900106
5416,-122.67197716489325,45.493972678904726
2196,-122.57634257993303,45.533780640271075
2607,-122.59422917540532,45.55545195629491
2238,-122.5726379977699,45.56270683100774
2239,-122.57126408652657,45.56271465182505
2244,-122.5754529055436,45.564213365105786
2707,-122.57959523584638,45.5839733685756
2026,-122.48099142512301,45.55320087851691
4190,-122.54089727496546,45.5041241999852
2245,-122.57482259903124,45.57460772544187
5265,-122.69431123759051,45.51836160876192
4604,-122.61423688550285,45.49754301456351
2241,-122.53615704217927,45.561922410395596
3076,-122.67532008442467,45.52992774473338
4058,-122.56421042238922,45.514041154769274
4057,-122.51287553521647,45.47727899597564
5146,-122.67831174561198,45.51747228272906
5810,-122.67682874116394,45.522413425342386
5217,-122.73560006461666,45.51043988251282
2253,-122.61695354094068,45.533805957897556
2256,-122.65970194974214,45.52364431877298
2257,-122.65868932473644,45.52364393422602
6036,-122.65971271964409,45.522931733695145
6037,-122.6586942322328,45.522925573313444
2258,-122.65766921856104,45.52364044498175
6038,-122.65768793585828,45.52292182660769
2259,-122.65666082372198,45.523630256689316
2260,-122.65563887689858,45.523626785696
6039,-122.65565339008032,45.52291795276676
2261,-122.65463223197773,45.52362625261684
6040,-122.65463259040553,45.52290797896247
2262,-122.65361178803576,45.523625970028256
6042,-122.65259059310225,45.52291389703436
6043,-122.65160177614653,45.522909768922815
2263,-122.65159169076084,45.52361528201077
6044,-122.66240414320222,45.52295287963452
2255,-122.66070514333568,45.52436443398872
2250,-122.6617545786068,45.52436410860701
2252,-122.58493715571826,45.57235752327445
2265,-122.6008826993724,45.55547434678335
4245,-122.66343119335475,45.50668361839452
4246,-122.66207021425829,45.50657201128656
4248,-122.6577967990943,45.50487326646027
4247,-122.65716855241891,45.50538321316432
4259,-122.64828683374633,45.49744952938559
4258,-122.64835616841492,45.494000069801984
4262,-122.64835751319288,45.49275065401392
4260,-122.64849543782664,45.48756993205135
4261,-122.62983593098559,45.4625572419407
4257,-122.57425198646781,45.5046429960048
3071,-122.68142494706065,45.53153382134524
2247,-122.66369268844238,45.5343601407321
2249,-122.66169570841295,45.52728328132468
4250,-122.66180936146607,45.517235788250936
4251,-122.66182868512614,45.51653457489596
4252,-122.66183629655154,45.51225533252469
4253,-122.66185032015144,45.510106436975306
4254,-122.66188825959915,45.508677385050284
4255,-122.66080392657591,45.50939235527653
4256,-122.66080990935569,45.51009906146605
2251,-122.66071781137781,45.52727755188282
2248,-122.6636874710272,45.53510036535581
5286,-122.68305639900771,45.50805173985657
5287,-122.67990584920281,45.50795496762673
5288,-122.6775093227895,45.5079423256611
5289,-122.67219942246757,45.50247870737757
5290,-122.67054633100365,45.503020168559765
1126,-122.75149499718765,45.58835784126572
2264,-122.57861205851398,45.564844167978514
1128,-122.66667437833006,45.54678884436559
4612,-122.53769265197035,45.494461182329225
3100,-122.67747821502954,45.52376309644577
3101,-122.68115331448503,45.523695647268056
3102,-122.68215102386375,45.52367258831482
1127,-122.66797405549323,45.546772344588526
3037,-122.6987823773384,45.534071424801624
2267,-122.63325371701112,45.535165057983555
4180,-122.65375461387775,45.50350654982127
4631,-122.57057193280353,45.48036012319788
4263,-122.66005342458018,45.4643382122412
1131,-122.68671834443249,45.59088678133003
4629,-122.55263442800747,45.51894201647399
6602,-122.60886922799973,45.52288822079249
5417,-122.70389538671299,45.47607997207792
4630,-122.50173433082213,45.504445253529354
4265,-122.63760322217459,45.49777643214716
4267,-122.63484187195809,45.51931830349142
1102,-122.66934923066614,45.53464293079202
3069,-122.6842372658897,45.52506642835002
3061,-122.68429181159377,45.52649141771541
4633,-122.53767810375432,45.5008778960733
2269,-122.5211627434441,45.559416501817154
4268,-122.53477660467541,45.50408587800382
1613,-122.73608478925574,45.59675749790931
NA,-122.67723791658936,45.61189554047772
NA,-122.68414115513747,45.605658287757684
NA,-122.68084166915003,45.611824296025645
NA,-122.67990051500665,45.6133230584617
NA,-122.73109626122672,45.44579916721799
NA,-122.73863433379623,45.44361577486421
4270,-122.58084321047336,45.50519951291037
4271,-122.5754700498908,45.5046041530794
4272,-122.57176320756643,45.504533888717816
5802,-122.67396205090401,45.514867096953814
4269,-122.6617835250202,45.52222787299247
2268,-122.58831601325095,45.566610809885944
4709,-122.48471588610504,45.508660678932586
5418,-122.67185502455733,45.49787311609143
5419,-122.67081971259914,45.49785382452556
1121,-122.68667451562978,45.584043886417426
4275,-122.50700888423427,45.504271694794944
4277,-122.49859434520496,45.504509176171254
4278,-122.4915641082319,45.50458126447515
4279,-122.48734640298859,45.504598344518506
2270,-122.53197408017789,45.567771309633265
1105,-122.66678480014312,45.53052974321558
4280,-122.55959242965194,45.504314392924925
4282,-122.54283275992381,45.504157157195664
4283,-122.52476479369734,45.50406534323352
1133,-122.69230113407309,45.55522938381259
2272,-122.65850456553699,45.527596095125
4281,-122.54488809092081,45.50417579686419
4284,-122.51728005680118,45.50412837354633
4276,-122.50469980881388,45.50433648017087
4273,-122.55639110437222,45.504273774959415
2958,-122.55236849075077,45.52629125476414
2959,-122.50409938655608,45.52645714818906
2960,-122.5036816133551,45.533670946995215
4264,-122.64506286732819,45.46432940685485
6603,-122.6345042006327,45.52287466580144
4632,-122.636132271321,45.512076107168376
2624,-122.63913465120632,45.53516983960963
6601,-122.62002279411071,45.52305422935932
